Year,Month,Day,Hour,Minute,Second,Z=200mm
2008.0,1.0,1.0,9.0,0.0,0.0,0.39599998474121095
2008.0,1.0,2.0,9.0,0.0,0.0,0.3870000076293945
2008.0,1.0,3.0,9.0,0.0,0.0,0.3770000076293945
2008.0,1.0,4.0,9.0,0.0,0.0,0.3729999923706055
2008.0,1.0,5.0,9.0,0.0,0.0,0.37099998474121093
2008.0,1.0,6.0,9.0,0.0,0.0,0.36700000762939455
2008.0,1.0,7.0,9.0,0.0,0.0,0.3629999923706055
2008.0,1.0,8.0,9.0,0.0,0.0,0.4109999847412109
2008.0,1.0,9.0,9.0,0.0,0.0,0.4379999923706055
2008.0,1.0,10.0,9.0,0.0,0.0,0.4259999847412109
2008.0,1.0,11.0,9.0,0.0,0.0,0.415
2008.0,1.0,12.0,9.0,0.0,0.0,0.40700000762939453
2008.0,1.0,13.0,9.0,0.0,0.0,0.39799999237060546
2008.0,1.0,14.0,9.0,0.0,0.0,0.3890000152587891
2008.0,1.0,15.0,9.0,0.0,0.0,0.37599998474121094
2008.0,1.0,16.0,9.0,0.0,0.0,0.365
2008.0,1.0,17.0,9.0,0.0,0.0,0.355
2008.0,1.0,18.0,9.0,0.0,0.0,0.34700000762939454
2008.0,1.0,19.0,9.0,0.0,0.0,0.34400001525878904
2008.0,1.0,20.0,9.0,0.0,0.0,0.34700000762939454
2008.0,1.0,21.0,9.0,0.0,0.0,0.3609999847412109
2008.0,1.0,22.0,9.0,0.0,0.0,0.355
2008.0,1.0,23.0,9.0,0.0,0.0,0.34599998474121096
2008.0,1.0,24.0,9.0,0.0,0.0,0.33799999237060546
2008.0,1.0,25.0,9.0,0.0,0.0,0.3320000076293945
2008.0,1.0,26.0,9.0,0.0,0.0,0.325
2008.0,1.0,27.0,9.0,0.0,0.0,0.3160000038146973
2008.0,1.0,28.0,9.0,0.0,0.0,0.30700000762939456
2008.0,1.0,29.0,9.0,0.0,0.0,0.29600000381469727
2008.0,1.0,30.0,9.0,0.0,0.0,0.28700000762939454
2008.0,1.0,31.0,9.0,0.0,0.0,0.28100000381469725
2008.0,2.0,1.0,9.0,0.0,0.0,0.27600000381469725
2008.0,2.0,2.0,9.0,0.0,0.0,0.27100000381469724
2008.0,2.0,3.0,9.0,0.0,0.0,0.265
2008.0,2.0,4.0,9.0,0.0,0.0,0.25799999237060545
2008.0,2.0,5.0,9.0,0.0,0.0,0.2510000038146973
2008.0,2.0,6.0,9.0,0.0,0.0,0.245
2008.0,2.0,7.0,9.0,0.0,0.0,0.23899999618530274
2008.0,2.0,8.0,9.0,0.0,0.0,0.23399999618530273
2008.0,2.0,9.0,9.0,0.0,0.0,0.23200000762939454
2008.0,2.0,10.0,9.0,0.0,0.0,0.24399999618530274
2008.0,2.0,11.0,9.0,0.0,0.0,0.24100000381469727
2008.0,2.0,12.0,9.0,0.0,0.0,0.23799999237060546
2008.0,2.0,13.0,9.0,0.0,0.0,0.23899999618530274
2008.0,2.0,14.0,9.0,0.0,0.0,0.30100000381469727
2008.0,2.0,15.0,9.0,0.0,0.0,0.295
2008.0,2.0,16.0,9.0,0.0,0.0,0.29399999618530276
2008.0,2.0,17.0,9.0,0.0,0.0,0.2929999923706055
2008.0,2.0,18.0,9.0,0.0,0.0,0.2929999923706055
2008.0,2.0,19.0,9.0,0.0,0.0,0.28600000381469726
2008.0,2.0,20.0,9.0,0.0,0.0,0.27700000762939453
2008.0,2.0,21.0,9.0,0.0,0.0,0.275
2008.0,2.0,22.0,9.0,0.0,0.0,0.3890000152587891
2008.0,2.0,23.0,9.0,0.0,0.0,0.41
2008.0,2.0,24.0,9.0,0.0,0.0,0.39
2008.0,2.0,25.0,9.0,0.0,0.0,0.37900001525878907
2008.0,2.0,26.0,9.0,0.0,0.0,0.3729999923706055
2008.0,2.0,27.0,9.0,0.0,0.0,0.36700000762939455
2008.0,2.0,28.0,9.0,0.0,0.0,0.3579999923706055
2008.0,2.0,29.0,9.0,0.0,0.0,0.375
2008.0,3.0,1.0,9.0,0.0,0.0,0.46900001525878904
2008.0,3.0,2.0,9.0,0.0,0.0,0.46099998474121096
2008.0,3.0,3.0,9.0,0.0,0.0,0.44599998474121094
2008.0,3.0,4.0,9.0,0.0,0.0,0.435
2008.0,3.0,5.0,9.0,0.0,0.0,0.42400001525878905
2008.0,3.0,6.0,9.0,0.0,0.0,0.4129999923706055
2008.0,3.0,7.0,9.0,0.0,0.0,0.3990000152587891
2008.0,3.0,8.0,9.0,0.0,0.0,0.38599998474121094
2008.0,3.0,9.0,9.0,0.0,0.0,0.3770000076293945
2008.0,3.0,10.0,9.0,0.0,0.0,0.36900001525878906
2008.0,3.0,11.0,9.0,0.0,0.0,0.3679999923706055
2008.0,3.0,12.0,9.0,0.0,0.0,0.3629999923706055
2008.0,3.0,13.0,9.0,0.0,0.0,0.35900001525878905
2008.0,3.0,14.0,9.0,0.0,0.0,0.36200000762939455
2008.0,3.0,15.0,9.0,0.0,0.0,0.36
2008.0,3.0,16.0,9.0,0.0,0.0,0.3559999847412109
2008.0,3.0,17.0,9.0,0.0,0.0,0.35
2008.0,3.0,18.0,9.0,0.0,0.0,0.34299999237060547
2008.0,3.0,19.0,9.0,0.0,0.0,0.3390000152587891
2008.0,3.0,20.0,9.0,0.0,0.0,0.335
2008.0,3.0,21.0,9.0,0.0,0.0,0.3320000076293945
2008.0,3.0,22.0,9.0,0.0,0.0,0.32599998474121095
2008.0,3.0,23.0,9.0,0.0,0.0,0.32099998474121094
2008.0,3.0,24.0,9.0,0.0,0.0,0.32299999237060545
2008.0,3.0,25.0,9.0,0.0,0.0,0.41200000762939454
2008.0,3.0,26.0,9.0,0.0,0.0,0.41900001525878905
2008.0,3.0,27.0,9.0,0.0,0.0,0.40700000762939453
2008.0,3.0,28.0,9.0,0.0,0.0,0.4
2008.0,3.0,29.0,9.0,0.0,0.0,0.39299999237060546
2008.0,3.0,30.0,9.0,0.0,0.0,0.38799999237060545
2008.0,3.0,31.0,9.0,0.0,0.0,0.4159999847412109
2008.0,4.0,1.0,9.0,0.0,0.0,0.43099998474121093
2008.0,4.0,2.0,9.0,0.0,0.0,0.4229999923706055
2008.0,4.0,3.0,9.0,0.0,0.0,0.415
2008.0,4.0,4.0,9.0,0.0,0.0,0.41
2008.0,4.0,5.0,9.0,0.0,0.0,0.40700000762939453
2008.0,4.0,6.0,9.0,0.0,0.0,0.4229999923706055
2008.0,4.0,7.0,9.0,0.0,0.0,0.41700000762939454
