Year,Month,Day,Hour,Minute,Second,Z=200mm
2008,1,1,9,0,0,0.278
2008,1,2,9,0,0,0.26899999999999996
2008,1,3,9,0,0,0.271
2008,1,4,9,0,0,0.26
2008,1,5,9,0,0,0.257
2008,1,6,9,0,0,0.255
2008,1,7,9,0,0,0.252
2008,1,8,9,0,0,0.251
2008,1,9,9,0,0,0.251
2008,1,10,9,0,0,0.247
2008,1,11,9,0,0,0.243
2008,1,12,9,0,0,0.242
2008,1,13,9,0,0,0.239
2008,1,14,9,0,0,0.237
2008,1,15,9,0,0,0.235
2008,1,16,9,0,0,0.23199999999999998
2008,1,17,9,0,0,0.231
2008,1,18,9,0,0,0.22699999999999998
2008,1,19,9,0,0,0.225
2008,1,20,9,0,0,0.22399999999999998
2008,1,21,9,0,0,0.226
2008,1,22,9,0,0,0.22699999999999998
2008,1,23,9,0,0,0.226
2008,1,24,9,0,0,0.223
2008,1,25,9,0,0,0.222
2008,1,26,9,0,0,0.22
2008,1,27,9,0,0,0.21899999999999997
2008,1,28,9,0,0,0.218
2008,1,29,9,0,0,0.21600000000000003
2008,1,30,9,0,0,0.21600000000000003
2008,1,31,9,0,0,0.215
2008,2,1,9,0,0,0.215
2008,2,2,9,0,0,0.213
2008,2,3,9,0,0,0.212
2008,2,4,9,0,0,0.215
2008,2,5,9,0,0,0.21600000000000003
2008,2,6,9,0,0,0.215
2008,2,7,9,0,0,0.214
2008,2,8,9,0,0,0.213
2008,2,9,9,0,0,0.212
2008,2,10,9,0,0,0.212
2008,2,11,9,0,0,0.21100000000000002
2008,2,12,9,0,0,0.212
2008,2,13,9,0,0,0.214
2008,2,14,9,0,0,0.214
2008,2,15,9,0,0,0.213
2008,2,16,9,0,0,0.21100000000000002
2008,2,17,9,0,0,0.21100000000000002
2008,2,18,9,0,0,0.209
2008,2,19,9,0,0,0.20800000000000002
2008,2,20,9,0,0,0.20800000000000002
2008,2,21,9,0,0,0.20800000000000002
2008,2,22,9,0,0,0.207
2008,2,23,9,0,0,0.207
2008,2,24,9,0,0,0.207
2008,2,25,9,0,0,0.207
2008,2,26,9,0,0,0.205
2008,2,27,9,0,0,0.205
2008,2,28,9,0,0,0.204
2008,2,29,9,0,0,0.204
2008,3,1,9,0,0,0.203
2008,3,2,9,0,0,0.203
2008,3,3,9,0,0,0.203
2008,3,4,9,0,0,0.226
2008,3,5,9,0,0,0.23800000000000002
2008,3,6,9,0,0,0.24
2008,3,7,9,0,0,0.239
2008,3,8,9,0,0,0.237
2008,3,9,9,0,0,0.235
2008,3,10,9,0,0,0.23199999999999998
2008,3,11,9,0,0,0.225
2008,3,12,9,0,0,0.223
2008,3,13,9,0,0,0.223
2008,3,14,9,0,0,0.223
2008,3,15,9,0,0,0.221
2008,3,16,9,0,0,0.21899999999999997
2008,3,17,9,0,0,0.217
2008,3,18,9,0,0,0.21600000000000003
2008,3,19,9,0,0,0.214
2008,3,20,9,0,0,0.212
2008,3,21,9,0,0,0.21100000000000002
2008,3,22,9,0,0,0.21
2008,3,23,9,0,0,0.209
2008,3,24,9,0,0,0.20800000000000002
2008,3,25,9,0,0,0.207
2008,3,26,9,0,0,0.207
2008,3,27,9,0,0,0.20600000000000002
2008,3,28,9,0,0,0.20600000000000002
2008,3,29,9,0,0,0.205
2008,3,30,9,0,0,0.204
2008,3,31,9,0,0,0.203
2008,4,1,9,0,0,0.203
2008,4,2,9,0,0,0.201
2008,4,3,9,0,0,0.201
2008,4,4,9,0,0,0.2
2008,4,5,9,0,0,0.19899999999999998
2008,4,6,9,0,0,0.19899999999999998
2008,4,7,9,0,0,0.21100000000000002
2008,4,8,9,0,0,0.23399999999999999
2008,4,9,9,0,0,0.22899999999999998
2008,4,10,9,0,0,0.228
2008,4,11,9,0,0,0.22699999999999998
2008,4,12,9,0,0,0.22699999999999998
2008,4,13,9,0,0,0.22699999999999998
2008,4,14,9,0,0,0.228
2008,4,15,9,0,0,0.282
2008,4,16,9,0,0,0.348
2008,4,17,9,0,0,0.396
2008,4,18,9,0,0,0.401
2008,4,19,9,0,0,0.397
2008,4,20,9,0,0,0.39299999999999996
2008,4,21,9,0,0,0.38799999999999996
2008,4,22,9,0,0,0.382
2008,4,23,9,0,0,0.375
2008,4,24,9,0,0,0.368
2008,4,25,9,0,0,0.36200000000000004
2008,4,26,9,0,0,0.359
2008,4,27,9,0,0,0.35200000000000004
2008,4,28,9,0,0,0.34299999999999997
2008,4,29,9,0,0,0.359
2008,4,30,9,0,0,0.446
2008,5,1,9,0,0,0.439
2008,5,2,9,0,0,0.433
2008,5,3,9,0,0,0.426
2008,5,4,9,0,0,0.44299999999999995
2008,5,5,9,0,0,0.5
2008,5,6,9,0,0,0.486
2008,5,7,9,0,0,0.47700000000000004
2008,5,8,9,0,0,0.473
2008,5,9,9,0,0,0.478
2008,5,10,9,0,0,0.517
2008,5,11,9,0,0,0.506
2008,5,12,9,0,0,0.496
2008,5,13,9,0,0,0.49
2008,5,14,9,0,0,0.486
2008,5,15,9,0,0,0.48100000000000004
2008,5,16,9,0,0,0.47600000000000003
2008,5,17,9,0,0,0.473
2008,5,18,9,0,0,0.46799999999999997
2008,5,19,9,0,0,0.465
2008,5,20,9,0,0,0.47600000000000003
2008,5,21,9,0,0,0.515
2008,5,22,9,0,0,0.511
2008,5,23,9,0,0,0.53
2008,5,24,9,0,0,0.5429999999999999
2008,5,25,9,0,0,0.5479999999999999
2008,5,26,9,0,0,0.54
2008,5,27,9,0,0,0.541
2008,5,28,9,0,0,0.528
2008,5,29,9,0,0,0.523
2008,5,30,9,0,0,0.517
2008,5,31,9,0,0,0.513
2008,6,1,9,0,0,0.512
2008,6,2,9,0,0,0.527
2008,6,3,9,0,0,0.5329999999999999
2008,6,4,9,0,0,0.523
2008,6,5,9,0,0,0.518
2008,6,6,9,0,0,0.514
2008,6,7,9,0,0,0.511
2008,6,8,9,0,0,0.508
2008,6,9,9,0,0,0.506
2008,6,10,9,0,0,0.504
2008,6,11,9,0,0,0.502
2008,6,12,9,0,0,0.501
2008,6,13,9,0,0,0.499
2008,6,14,9,0,0,0.49700000000000005
2008,6,15,9,0,0,0.495
2008,6,16,9,0,0,0.514
2008,6,17,9,0,0,0.5529999999999999
2008,6,18,9,0,0,0.536
2008,6,19,9,0,0,0.529
2008,6,20,9,0,0,0.524
2008,6,21,9,0,0,0.522
2008,6,22,9,0,0,0.5329999999999999
2008,6,23,9,0,0,0.536
2008,6,24,9,0,0,0.528
2008,6,25,9,0,0,0.523
2008,6,26,9,0,0,0.52
2008,6,27,9,0,0,0.517
2008,6,28,9,0,0,0.513
2008,6,29,9,0,0,0.541
2008,6,30,9,0,0,0.542
2008,7,1,9,0,0,0.534
2008,7,2,9,0,0,0.53
2008,7,3,9,0,0,0.527
2008,7,4,9,0,0,0.523
2008,7,5,9,0,0,0.519
2008,7,6,9,0,0,0.514
2008,7,7,9,0,0,0.511
2008,7,8,9,0,0,0.508
2008,7,9,9,0,0,0.505
2008,7,10,9,0,0,0.503
2008,7,11,9,0,0,0.502
2008,7,12,9,0,0,0.5
2008,7,13,9,0,0,0.49700000000000005
2008,7,14,9,0,0,0.493
2008,7,15,9,0,0,0.491
2008,7,16,9,0,0,0.489
2008,7,17,9,0,0,0.488
2008,7,18,9,0,0,0.488
2008,7,19,9,0,0,0.529
2008,7,20,9,0,0,0.531
2008,7,21,9,0,0,0.526
2008,7,22,9,0,0,0.523
2008,7,23,9,0,0,0.52
2008,7,24,9,0,0,0.516
2008,7,25,9,0,0,0.512
2008,7,26,9,0,0,0.575
2008,7,27,9,0,0,0.568
2008,7,28,9,0,0,0.5479999999999999
2008,7,29,9,0,0,0.564
2008,7,30,9,0,0,0.65
2008,7,31,9,0,0,0.585
2008,8,1,9,0,0,0.556
2008,8,2,9,0,0,0.5479999999999999
2008,8,3,9,0,0,0.544
2008,8,4,9,0,0,0.54
2008,8,5,9,0,0,0.536
2008,8,6,9,0,0,0.5329999999999999
2008,8,7,9,0,0,0.531
2008,8,8,9,0,0,0.528
2008,8,9,9,0,0,0.524
2008,8,10,9,0,0,0.52
2008,8,11,9,0,0,0.518
2008,8,12,9,0,0,0.517
2008,8,13,9,0,0,0.514
2008,8,14,9,0,0,0.512
2008,8,15,9,0,0,0.509
2008,8,16,9,0,0,0.504
2008,8,17,9,0,0,0.501
2008,8,18,9,0,0,0.49700000000000005
2008,8,19,9,0,0,0.493
2008,8,20,9,0,0,0.488
2008,8,21,9,0,0,0.48200000000000004
2008,8,22,9,0,0,0.474
2008,8,23,9,0,0,0.467
2008,8,24,9,0,0,0.47
2008,8,25,9,0,0,0.48200000000000004
2008,8,26,9,0,0,0.532
2008,8,27,9,0,0,0.551
2008,8,28,9,0,0,0.54
2008,8,29,9,0,0,0.535
2008,8,30,9,0,0,0.531
2008,8,31,9,0,0,0.528
2008,9,1,9,0,0,0.524
2008,9,2,9,0,0,0.52
2008,9,3,9,0,0,0.514
2008,9,4,9,0,0,0.511
2008,9,5,9,0,0,0.507
2008,9,6,9,0,0,0.505
2008,9,7,9,0,0,0.501
2008,9,8,9,0,0,0.5
2008,9,9,9,0,0,0.536
2008,9,10,9,0,0,0.542
2008,9,11,9,0,0,0.537
2008,9,12,9,0,0,0.5329999999999999
2008,9,13,9,0,0,0.527
2008,9,14,9,0,0,0.522
2008,9,15,9,0,0,0.516
2008,9,16,9,0,0,0.512
2008,9,17,9,0,0,0.506
2008,9,18,9,0,0,0.5379999999999999
2008,9,19,9,0,0,0.537
2008,9,20,9,0,0,0.53
2008,9,21,9,0,0,0.525
2008,9,22,9,0,0,0.517
2008,9,23,9,0,0,0.508
2008,9,24,9,0,0,0.49200000000000005
2008,9,25,9,0,0,0.473
2008,9,26,9,0,0,0.44799999999999995
2008,9,27,9,0,0,0.42
2008,9,28,9,0,0,0.4
2008,9,29,9,0,0,0.38299999999999995
2008,9,30,9,0,0,0.366
2008,10,1,9,0,0,0.35100000000000003
2008,10,2,9,0,0,0.337
2008,10,3,9,0,0,0.327
2008,10,4,9,0,0,0.314
2008,10,5,9,0,0,0.307
2008,10,6,9,0,0,0.307
2008,10,7,9,0,0,0.303
