Year,Month,Day,Hour,Minute,Second,Z=200mm
2008.0,1.0,1.0,9.0,0.0,0.0,0.050999999046325684
2008.0,1.0,2.0,9.0,0.0,0.0,0.05
2008.0,1.0,3.0,9.0,0.0,0.0,0.05
2008.0,1.0,4.0,9.0,0.0,0.0,0.05
2008.0,1.0,5.0,9.0,0.0,0.0,0.05
2008.0,1.0,6.0,9.0,0.0,0.0,0.05
2008.0,1.0,7.0,9.0,0.0,0.0,0.05
2008.0,1.0,8.0,9.0,0.0,0.0,0.05
2008.0,1.0,9.0,9.0,0.0,0.0,0.05
2008.0,1.0,10.0,9.0,0.0,0.0,0.05
2008.0,1.0,11.0,9.0,0.0,0.0,0.05
2008.0,1.0,12.0,9.0,0.0,0.0,0.05
2008.0,1.0,13.0,9.0,0.0,0.0,0.05
2008.0,1.0,14.0,9.0,0.0,0.0,0.05
2008.0,1.0,15.0,9.0,0.0,0.0,0.05
2008.0,1.0,16.0,9.0,0.0,0.0,0.05
2008.0,1.0,17.0,9.0,0.0,0.0,0.05
2008.0,1.0,18.0,9.0,0.0,0.0,0.05
2008.0,1.0,19.0,9.0,0.0,0.0,0.05
2008.0,1.0,20.0,9.0,0.0,0.0,0.05
2008.0,1.0,21.0,9.0,0.0,0.0,0.05
2008.0,1.0,22.0,9.0,0.0,0.0,0.11899999618530273
2008.0,1.0,23.0,9.0,0.0,0.0,0.14199999809265137
2008.0,1.0,24.0,9.0,0.0,0.0,0.13600000381469726
2008.0,1.0,25.0,9.0,0.0,0.0,0.13100000381469726
2008.0,1.0,26.0,9.0,0.0,0.0,0.12800000190734864
2008.0,1.0,27.0,9.0,0.0,0.0,0.125
2008.0,1.0,28.0,9.0,0.0,0.0,0.12199999809265137
2008.0,1.0,29.0,9.0,0.0,0.0,0.12
2008.0,1.0,30.0,9.0,0.0,0.0,0.11600000381469727
2008.0,1.0,31.0,9.0,0.0,0.0,0.11100000381469727
2008.0,2.0,1.0,9.0,0.0,0.0,0.10699999809265137
2008.0,2.0,2.0,9.0,0.0,0.0,0.10800000190734864
2008.0,2.0,3.0,9.0,0.0,0.0,0.10699999809265137
2008.0,2.0,4.0,9.0,0.0,0.0,0.10300000190734863
2008.0,2.0,5.0,9.0,0.0,0.0,0.10100000381469726
2008.0,2.0,6.0,9.0,0.0,0.0,0.095
2008.0,2.0,7.0,9.0,0.0,0.0,0.08699999809265137
2008.0,2.0,8.0,9.0,0.0,0.0,0.07800000190734863
2008.0,2.0,9.0,9.0,0.0,0.0,0.07
2008.0,2.0,10.0,9.0,0.0,0.0,0.06599999904632568
2008.0,2.0,11.0,9.0,0.0,0.0,0.06400000095367432
2008.0,2.0,12.0,9.0,0.0,0.0,0.06300000190734863
2008.0,2.0,13.0,9.0,0.0,0.0,0.060999999046325686
2008.0,2.0,14.0,9.0,0.0,0.0,0.09
2008.0,2.0,15.0,9.0,0.0,0.0,0.16700000762939454
2008.0,2.0,16.0,9.0,0.0,0.0,0.19399999618530273
2008.0,2.0,17.0,9.0,0.0,0.0,0.18399999618530274
2008.0,2.0,18.0,9.0,0.0,0.0,0.17100000381469727
2008.0,2.0,19.0,9.0,0.0,0.0,0.15800000190734864
2008.0,2.0,20.0,9.0,0.0,0.0,0.14699999809265138
2008.0,2.0,21.0,9.0,0.0,0.0,0.13899999618530273
2008.0,2.0,22.0,9.0,0.0,0.0,0.13300000190734862
2008.0,2.0,23.0,9.0,0.0,0.0,0.12800000190734864
2008.0,2.0,24.0,9.0,0.0,0.0,0.12300000190734864
2008.0,2.0,25.0,9.0,0.0,0.0,0.11600000381469727
2008.0,2.0,26.0,9.0,0.0,0.0,0.11100000381469727
2008.0,2.0,27.0,9.0,0.0,0.0,0.10399999618530273
2008.0,2.0,28.0,9.0,0.0,0.0,0.09399999618530273
2008.0,2.0,29.0,9.0,0.0,0.0,0.08699999809265137
2008.0,3.0,1.0,9.0,0.0,0.0,0.12
2008.0,3.0,2.0,9.0,0.0,0.0,0.16100000381469726
2008.0,3.0,3.0,9.0,0.0,0.0,0.17399999618530274
2008.0,3.0,4.0,9.0,0.0,0.0,0.16600000381469726
2008.0,3.0,5.0,9.0,0.0,0.0,0.15800000190734864
