∑T[mm],ΔT[mm],∑Pr[mm/ΔT],ΔPr[mm/ΔT],Hpond[mm],Recharge[mm/ΔT],∑WaterBalance_η[mm]
0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,39.0,0.0,0.0,0.0,0.0,0.0
44.0,5.0,0.0,0.0,0.0,0.0,0.0
47.0,3.0,0.0,0.0,0.0,0.0,0.0
962.0,915.0,0.0,0.0,0.0,0.0,0.0
2902.0,1940.0,0.0,0.0,0.0,0.0,0.0
3145.0,243.0,0.0,0.0,0.0,0.0,0.0
3152.0,7.0,0.0,0.0,0.0,0.0,0.0
4067.0,915.0,0.0,0.0,0.0,0.0,0.0
4986.0,919.0,0.0,0.0,0.0,0.0,0.0
4988.0,2.0,0.0,0.0,0.0,0.0,0.0
5058.0,70.0,0.0,0.0,0.0,0.0,0.0
5064.0,6.0,0.0,0.0,0.0,0.0,0.0
5711.0,647.0,0.0,0.0,0.0,0.0,0.0
6379.0,668.0,0.0,0.0,0.0,0.0,0.0
6402.0,23.0,0.0,0.0,0.0,0.0,0.0
6405.0,3.0,0.0,0.0,0.0,0.0,0.0
6408.0,3.0,0.0,0.0,0.0,0.0,0.0
6411.0,3.0,0.0,0.0,0.0,0.0,0.0
6414.0,3.0,0.0,0.0,0.0,0.0,0.0
6417.0,3.0,0.0,0.0,0.0,0.0,0.0
6421.0,4.0,0.0,0.0,0.0,0.0,0.0
6425.0,4.0,0.0,0.0,0.0,0.0,0.0
6429.0,4.0,0.0,0.0,0.0,0.0,0.0
6433.0,4.0,0.0,0.0,0.0,0.0,0.0
6437.0,4.0,0.0,0.0,0.0,0.0,0.0
6441.0,4.0,0.0,0.0,0.0,0.0,0.0
6445.0,4.0,0.0,0.0,0.0,0.0,0.0
6449.0,4.0,0.0,0.0,0.0,0.0,0.0
6453.0,4.0,0.0,0.0,0.0,0.0,0.0
6457.0,4.0,0.0,0.0,0.0,0.0,0.0
6461.0,4.0,0.0,0.0,0.0,0.0,0.0
6465.0,4.0,0.0,0.0,0.0,0.0,0.0
6469.0,4.0,0.0,0.0,0.0,0.0,0.0
6473.0,4.0,0.0,0.0,0.0,0.0,0.0
6477.0,4.0,0.0,0.0,0.0,0.0,0.0
6481.0,4.0,0.0,0.0,0.0,0.0,0.0
6485.0,4.0,0.0,0.0,0.0,0.0,0.0
6490.0,5.0,0.0,0.0,0.0,0.0,0.0
6495.0,5.0,0.0,0.0,0.0,0.0,0.0
6500.0,5.0,0.0,0.0,0.0,0.0,0.0
6505.0,5.0,0.0,0.0,0.0,0.0,0.0
6511.0,6.0,0.0,0.0,0.0,0.0,0.0
6517.0,6.0,0.0,0.0,0.0,0.0,0.0
6523.0,6.0,0.0,0.0,0.0,0.0,0.0
6529.0,6.0,0.0,0.0,0.0,0.0,0.0
6535.0,6.0,0.0,0.0,0.0,0.0,0.0
6541.0,6.0,0.0,0.0,0.0,0.0,0.0
6547.0,6.0,0.0,0.0,0.0,0.0,0.0
6554.0,7.0,0.0,0.0,0.0,0.0,0.0
6561.0,7.0,0.0,0.0,0.0,0.0,0.0
6568.0,7.0,0.0,0.0,0.0,0.0,0.0
6576.0,8.0,0.0,0.0,0.0,0.0,0.0
6585.0,9.0,0.0,0.0,0.0,0.0,0.0
6595.0,10.0,0.0,0.0,0.0,0.0,0.0
6606.0,11.0,0.0,0.0,0.0,0.0,0.0
6619.0,13.0,0.0,0.0,0.0,0.0,0.0
6635.0,16.0,0.0,0.0,0.0,0.0,0.0
6659.0,24.0,0.0,0.0,0.0,0.0,0.0
6716.0,57.0,0.0,0.0,0.0,0.0,0.0
6768.0,52.0,0.0,0.0,0.0,0.0,0.0
6804.0,36.0,0.0,0.0,0.0,0.0,0.0
6838.0,34.0,0.0,0.0,0.0,0.0,0.0
6897.0,59.0,0.0,0.0,0.0,0.0,0.0
6962.0,65.0,0.0,0.0,0.0,0.0,0.0
7024.0,62.0,0.0,0.0,0.0,0.0,0.0
7091.0,67.0,0.0,0.0,0.0,0.0,0.0
7171.0,80.0,0.0,0.0,0.0,0.0,0.0
7259.0,88.0,0.0,0.0,0.0,0.0,0.0
7323.0,64.0,0.0,0.0,0.0,0.0,0.0
7377.0,54.0,0.0,0.0,0.0,0.0,0.0
7428.0,51.0,0.0,0.0,0.0,0.0,0.0
7477.0,49.0,0.0,0.0,0.0,0.0,0.0
7527.0,50.0,0.0,0.0,0.0,0.0,0.0
7571.0,44.0,0.0,0.0,0.0,0.0,0.0
7612.0,41.0,0.0,0.0,0.0,0.0,0.0
7661.0,49.0,0.0,0.0,0.0,0.0,0.0
7704.0,43.0,0.0,0.0,0.0,0.0,0.0
7744.0,40.0,0.0,0.0,0.0,0.0,0.0
7781.0,37.0,0.0,0.0,0.0,0.0,0.0
7816.0,35.0,0.0,0.0,0.0,0.0,0.0
7850.0,34.0,0.0,0.0,0.0,0.0,0.0
7884.0,34.0,0.0,0.0,0.0,0.0,0.0
7918.0,34.0,0.0,0.0,0.0,0.0,0.0
7952.0,34.0,0.0,0.0,0.0,0.0,0.0
7987.0,35.0,0.0,0.0,0.0,0.0,0.0
8023.0,36.0,0.0,0.0,0.0,0.0,0.0
8115.0,92.0,0.0,0.0,0.0,0.0,0.0
8164.0,49.0,0.0,0.0,0.0,0.0,0.0
8209.0,45.0,0.0,0.0,0.0,0.0,0.0
8252.0,43.0,0.0,0.0,0.0,0.0,0.0
8295.0,43.0,0.0,0.0,0.0,0.0,0.0
8338.0,43.0,0.0,0.0,0.0,0.0,0.0
8381.0,43.0,0.0,0.0,0.0,0.0,0.0
8425.0,44.0,0.0,0.0,0.0,0.0,0.0
8470.0,45.0,0.0,0.0,0.0,0.0,0.0
8517.0,47.0,0.0,0.0,0.0,0.0,0.0
8566.0,49.0,0.0,0.0,0.0,0.0,0.0
8618.0,52.0,0.0,0.0,0.0,0.0,0.0
8674.0,56.0,0.0,0.0,0.0,0.0,0.0
